"x","y",".sample"
17.2351481959543,49.3114716762097,1
10.2028115927176,22.211761928953,1
2.74415326428388,10.679801676115,1
10.3536040153065,18.0235898137083,1
18.4306305294802,85.3375085223589,1
12.970929409676,33.8132933426136,1
8.21482793007902,13.526832042357,1
13.4980908148798,28.0454996887315,1
10.7740280935046,17.8761791735825,1
17.2611110333039,56.6008305943624,1
0.482746704047496,10.0956247130796,1
-0.0161601626481861,10.0201524876707,1
16.2669323320467,38.8530383853846,1
6.57983241273216,12.7022682850152,1
14.5986346056727,36.9628030046791,1
18.9279350604192,50.1745175585152,1
16.2185529051613,55.9692060035513,1
8.72956464020269,16.4709187404115,1
16.8191017225574,52.6541080830984,1
8.05236382839194,15.3452072230427,1
20.0870732180141,87.5987581378629,1
4.22175770417747,10.2828463385983,1
15.1248456901912,40.60116336787,1
4.95032360491297,11.5057802295475,1
18.4377203151045,60.7858710276027,1
10.1825936189471,20.3159237765246,1
14.5640642196578,28.6828933311015,1
15.7295020921775,29.6330393446485,1
20.0195620707702,104.644930240617,1
17.7344904634265,46.3110808052192,1
3.22980802175931,10.8534732198874,1
7.11410009909542,14.0031300232193,1
17.2859454221877,75.4376985383318,1
14.5637858919581,23.4494887356517,1
19.9569114261307,98.2493252329529,1
10.3606486464282,16.5228563365855,1
4.88667527759402,11.3836454600551,1
17.3674977492562,61.4914396669105,1
15.1842056676564,41.1378828096537,1
7.10321080727437,14.0997630859473,1
3.29029095818072,11.3360721236734,1
0.561889102727124,10.0650447925626,1
9.65965072229414,16.5522084651094,1
6.46328103736914,12.0777342057325,1
14.5659281800264,35.145779768142,1
0.106554159069434,9.87254660421083,1
1.18326155486134,10.6773382178835,1
12.872490515229,23.485109302638,1
12.3303491944454,21.3226561808822,1
11.3616613435083,20.1969381490921,1
7.13013630798021,13.400520683064,2
18.4542080353202,68.207350141307,2
5.35153183285283,11.0547827389266,2
3.71359392048197,11.3361414883626,2
1.11876930806031,10.9364767201754,2
1.11474738700678,10.5175951052058,2
20.1042432319541,104.237313561651,2
8.58983502418467,14.4964435380903,2
7.63684493717667,13.4288488622237,2
2.74325197888886,10.7112476030279,2
17.3229684155996,59.7152174637458,2
11.8429142466158,24.1795451138569,2
7.61668743330542,14.2161394840074,2
12.3588591193173,18.8299503367762,2
5.86721022676435,11.7956634110688,2
16.691041760553,44.5117795900533,2
13.0611894597809,21.4600509689661,2
-0.036357296962291,9.90037829341089,2
3.68277732651832,10.9750298066792,2
19.3985285591633,73.7362074635051,2
13.4335052412866,35.0423136658058,2
19.4055030197241,85.287924667266,2
18.9391866036953,81.773537318411,2
13.61921246142,23.9414477384632,2
4.93967617483578,10.9727351069036,2
7.67270866359141,13.1551114053275,2
3.20365206209167,11.1207803975419,2
19.5526089365595,103.593386201295,2
12.3735668801672,17.9898265885164,2
10.1962010189881,16.0258122353651,2
0.490228338381225,10.4186032261205,2
18.3155540055522,60.7745613705349,2
14.6793226363832,35.8359857534365,2
6.54826437107413,14.2513446914174,2
19.9089145448972,128.370726004741,2
5.8739374443492,12.3090078076268,2
5.39780590226823,14.1682341610956,2
19.4575775248874,87.222491312967,2
6.54218471857472,11.5881481898838,2
9.80802682229227,16.2673253497034,2
4.32805163522769,11.5002736063487,2
10.8002778292176,19.3103390586174,2
11.2589527499814,19.6934416789991,2
2.08622450842129,10.4223064744222,2
10.900833268159,17.2534397083384,2
9.21744099053655,16.2690060823229,2
13.4819682207263,28.4942369880286,2
10.2539531669626,21.5303828979433,2
1.14514226579656,10.0094719968787,2
18.3189974271284,63.2128636491031,2
9.08489630647849,15.8531161033763,3
2.74876812192214,10.3285090387275,3
17.8439240635263,55.7775085524129,3
5.47650171938302,11.8292089609705,3
5.927479249339,13.0375019686417,3
11.8542377829634,20.0748891469835,3
2.79440829646562,11.2005495967664,3
3.27069738994509,10.9144434767237,3
10.7039162060422,16.4901269867171,3
7.11091361557441,13.285984820161,3
15.7593677496877,44.4965073358293,3
11.3207548830797,22.7209299678879,3
10.3331373175783,19.2499421515664,3
20.0465263971556,127.585303528964,3
8.19869736956357,14.9209182462101,3
13.6118128309163,36.9847341719804,3
17.3107506181097,50.2526800740586,3
7.62534666525502,12.4947528501917,3
5.85954339870569,12.3561742427561,3
12.5158060679685,23.503221961422,3
14.5133220378855,35.815914295711,3
8.152499946383,14.5149071982341,3
17.2555358880761,42.7730078062429,3
8.08543202551193,12.2206430204149,3
19.9874341698475,112.360163286156,3
20.0198780644294,145.584422558761,3
4.32733869240393,11.1935970285376,3
20.0927584996391,98.1666542723512,3
4.96918389212295,12.3787124974042,3
16.2430380078688,46.3611537063376,3
9.18474986695971,16.0377559823415,3
19.9029347268492,116.444275819839,3
4.78424834991015,11.6829478578235,3
11.9759077930048,21.0288070639341,3
20.0692727681454,97.3394307639217,3
0.647278606729532,10.0627132024488,3
17.7551990523191,64.2689496653004,3
